Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ25,OUT049,2863.5943717155164
FDU08,OUT049,1568.1026458280583
NCW30,OUT045,4156.845438129056
NCM18,OUT013,1159.2678189969765
FDS22,OUT035,617.8600041563307
NCH18,OUT017,3869.8203843048645
FDC23,OUT013,2881.2899494133867
FDY46,OUT013,3048.757558062199
NCU06,OUT046,3752.9069571019972
FDX57,OUT045,1564.412172637355
FDX36,OUT027,5850.633422939963
FDL16,OUT045,759.359240371568
FDT16,OUT010,569.713708485663
FDN16,OUT018,1631.1555195443539
FDC03,OUT046,3102.4442874639794
DRF60,OUT013,3945.7562589422146
FDS27,OUT027,5752.5129361777335
FDP33,OUT010,571.3391455236219
FDJ36,OUT018,1618.088542608619
NCR42,OUT013,702.8430547131205
FDV14,OUT017,1353.9089278998758
NCP42,OUT035,3059.9764035934127
FDB50,OUT027,1965.7792838321222
NCC30,OUT027,4493.245007957604
FDA23,OUT018,1623.2107321837145
FDW16,OUT017,1402.780476412081
FDQ52,OUT010,571.5847930240795
FDB58,OUT049,2297.3042705565404
NCP29,OUT049,1078.5897636403015
NCM05,OUT045,4135.786229804496
FDO25,OUT013,3539.2685767991065
NCM54,OUT046,2057.7245964991366
NCL54,OUT046,2864.996405978315
FDL39,OUT010,448.7933916393742
FDF53,OUT018,2889.1497042433602
NCQ42,OUT035,2030.8710941554152
FDF58,OUT013,1207.8395537283368
FDZ04,OUT035,1062.3592978566041
FDE26,OUT019,297.0947150746137
FDS60,OUT017,2932.527817919867
FDV58,OUT017,3017.4363990416186
FDM04,OUT045,782.3980462086237
FDE08,OUT035,2514.240792703681
NCB43,OUT049,3077.3476339078916
FDU11,OUT010,269.6089849265091
FDF22,OUT019,567.2230319518551
FDE24,OUT013,2075.419520447838
DRJ49,OUT046,2104.9704900691413
NCQ53,OUT035,3937.832456176222
NCL41,OUT013,702.7922478109058
FDR22,OUT013,1722.6062255602642
FDH04,OUT035,1446.3081736682116
DRH15,OUT045,634.9746545348572
FDY40,OUT049,779.7844460576562
NCI17,OUT035,1562.8636752133016
NCC18,OUT013,2823.7479725813528
FDY28,OUT027,5852.579921554432
FDB45,OUT027,2868.6521786462454
NCL30,OUT018,1972.4163362110764
FDM10,OUT017,3643.661932579578
FDH22,OUT027,2997.5710796995227
NCZ53,OUT017,3089.210002611378
NCI18,OUT013,3661.364653466974
FDH14,OUT027,3032.5546337531723
FDR36,OUT027,997.9439836104835
FDW01,OUT045,2507.7828846701
FDK02,OUT027,2949.178209769701
FDJ02,OUT018,2435.8231208782104
FDU55,OUT013,4173.572197646667
NCV18,OUT027,2467.714274011939
FDH14,OUT018,1986.544857516091
FDZ37,OUT045,1376.4212497446083
FDX49,OUT049,3763.368585569322
NCD43,OUT046,1650.3168200946789
FDZ07,OUT013,1160.3566863432593
FDK43,OUT035,2044.2308399399005
FDR32,OUT018,3596.9438292510476
FDT39,OUT013,2434.430441125737
NCV54,OUT017,2005.449386205881
FDF38,OUT018,608.7614901337594
FDV60,OUT046,3035.51314819356
FDH44,OUT027,4034.7603134239525
FDS21,OUT046,1061.7574996674084
NCL41,OUT045,605.082372920039
FDM46,OUT017,1476.4419652293
FDU27,OUT045,763.9987365607229
NCJ54,OUT017,3905.1431844676704
DRG51,OUT018,2552.7499268713773
NCA29,OUT019,387.2730992415213
FDR47,OUT045,3028.7390514882513
NCL19,OUT027,3032.5546337531723
DRG01,OUT049,1209.218639169252
FDG10,OUT046,955.2856781435875
NCV05,OUT049,2466.607371829372
NCH18,OUT019,569.9338456964023
FDV14,OUT018,1361.626840151595
DRJ23,OUT035,3044.6059338867617
DRJ11,OUT046,3128.4255452780944
FDZ03,OUT017,3115.4173170050203
FDI27,OUT010,131.4621942802218
FDJ14,OUT018,1338.9903447758154
FDU32,OUT017,2034.7812461794852
FDD47,OUT027,4281.932528333016
DRF36,OUT035,3075.4554115331293
FDM21,OUT046,4145.710992486104
FDV10,OUT018,617.8212321560327
FDH60,OUT018,2931.5557108688977
FDX47,OUT010,372.84922740069896
FDT19,OUT019,418.8618673966298
FDO11,OUT045,4048.2179277223668
FDH24,OUT027,4187.57312508413
FDL02,OUT018,1635.1835234970486
FDB02,OUT049,2902.642087312456
FDA43,OUT046,3093.0006710713665
FDG52,OUT045,758.6341851146227
DRC12,OUT013,3037.904769572171
FDY37,OUT018,2068.6150971641155
NCU18,OUT045,2062.514378636611
FDU09,OUT035,871.7135545630974
DRJ25,OUT027,1069.1810259694475
DRE12,OUT018,1848.135675182362
DRL47,OUT017,2022.3271150809946
DRK01,OUT046,1542.1568139707588
FDC22,OUT019,508.6619944115213
FDG44,OUT013,961.8639151050844
FDW04,OUT035,2022.2081646786514
FDK09,OUT049,3686.308383749365
NCN43,OUT035,2042.9172049210822
FDG04,OUT049,3107.7767772725497
FDH32,OUT010,227.76982517361185
DRI47,OUT017,2494.1279091385018
DRE15,OUT013,1299.9822443524565
FDY11,OUT035,1094.0779865543432
FDO60,OUT049,680.6119289730613
FDQ20,OUT018,607.717659474491
FDO57,OUT027,4253.893648088548
FDT14,OUT019,277.50506797632846
FDA57,OUT049,642.3603454078985
DRN35,OUT017,592.7900957210151
FDJ03,OUT046,793.4182282587697
FDX28,OUT017,1633.1720800685653
DRE25,OUT045,1418.8190952197253
FDR09,OUT046,4071.583722980502
FDB23,OUT035,3838.906310355467
FDO08,OUT045,2589.9101948340062
FDQ23,OUT049,1628.6279637568596
FDW04,OUT013,2039.5532143105402
DRK13,OUT010,547.7457128580437
NCL17,OUT027,3032.5546337531723
FDY21,OUT035,3092.2865229714953
FDJ38,OUT027,5107.316831629546
FDA37,OUT019,283.33661659105815
FDV43,OUT013,746.3459821895412
FDL36,OUT046,1441.6110292418434
FDD53,OUT045,622.3226894961442
FDZ19,OUT010,424.98752026976496
FDV21,OUT045,2005.9677261614897
NCL54,OUT018,2767.9261230105312
DRI47,OUT027,3996.1082002720855
DRG03,OUT049,2502.6553222823404
FDG21,OUT013,2472.0102130925375
FDW03,OUT018,1633.0141280741104
NCI55,OUT046,2087.3032230548943
DRC36,OUT019,421.10820132680163
FDH22,OUT017,2008.3376495161135
FDV20,OUT045,2014.9040670480495
NCU41,OUT027,5709.854483465194
FDN46,OUT027,2870.0239802843403
FDK50,OUT045,2593.3346648433476
NCA05,OUT027,4037.187615904128
DRH01,OUT018,2742.2581346701313
FDT08,OUT018,2417.9483066561206
FDM08,OUT018,3576.473213551939
FDZ07,OUT035,967.3637003730009
FDS22,OUT017,749.3945349908035
FDV35,OUT027,4136.541315987961
FDI28,OUT010,159.50482844582757
FDW58,OUT027,2892.2330509334406
FDT52,OUT045,3942.5864757091917
FDY34,OUT046,2614.5541892947654
FDR10,OUT046,2604.9397297114133
FDK57,OUT017,1996.359292057718
FDR02,OUT027,2917.079715778615
FDX49,OUT046,3789.653759025509
FDQ20,OUT046,651.2957053215792
DRK23,OUT045,4080.905777538575
NCW06,OUT046,3087.665069591665
FDR31,OUT017,2451.3775273328433
NCE43,OUT013,2744.154281668989
DRO59,OUT027,1961.797059057214
FDN09,OUT049,3995.9938414879853
FDR11,OUT046,2561.3009159673575
FDO57,OUT013,2552.0995095960316
NCX18,OUT017,3058.3570609993685
FDB05,OUT018,3758.7428079171186
FDQ08,OUT018,980.4558465183094
NCG43,OUT035,1473.4969334736118
FDJ56,OUT013,1639.2201694329883
FDA13,OUT010,131.4621942802218
FDO56,OUT017,1910.5943296135226
FDB37,OUT018,3672.8736821780567
FDZ02,OUT018,1539.1557999689749
FDQ24,OUT046,4062.4905060917044
FDM16,OUT013,1279.4794694114198
FDU35,OUT049,1570.8380489129602
FDT35,OUT035,2763.211943078397
NCX30,OUT049,3930.49984102414
FDG04,OUT017,3078.633059536704
FDI12,OUT035,1360.9639338611423
FDE35,OUT035,947.2616087688739
NCP14,OUT027,2874.9139247633984
NCY53,OUT045,1714.0549952263138
FDP49,OUT017,871.3409116977703
FDQ04,OUT017,614.9913796738388
FDM39,OUT035,2986.0164369368604
FDO58,OUT019,383.138497590221
FDC56,OUT017,1963.738124329102
NCQ54,OUT046,2735.084148738433
FDV10,OUT027,994.8879178794051
NCK17,OUT046,651.0460901672948
NCF55,OUT027,984.7442679059897
FDV33,OUT013,4153.419898086366
NCH29,OUT019,238.16853174873657
FDA37,OUT027,2993.067193627912
FDH46,OUT018,1627.283366167292
FDS25,OUT035,1717.7009505020244
FDH04,OUT027,2667.494128258834
FDX52,OUT046,3101.3465982547605
NCD42,OUT017,592.5987511883392
FDW47,OUT017,1999.0536233145683
FDL25,OUT027,2799.5319505400034
NCJ06,OUT010,269.8744183840227
FDY09,OUT013,2870.3863903067354
FDS40,OUT046,633.7843214432894
FDH41,OUT017,3652.113166613981
FDG38,OUT035,1358.3247054862236
FDU03,OUT027,4816.9591754925905
FDV20,OUT046,2055.4590640082392
DRB13,OUT045,3067.659001239711
NCQ30,OUT013,2015.9268716105837
NCH06,OUT013,3818.7605952075055
FDU50,OUT018,1791.5900927410567
NCO42,OUT019,364.58100457894557
FDW09,OUT018,1287.0723283372542
FDH04,OUT013,1426.1936276572003
FDC21,OUT045,1656.9808693731861
FDL21,OUT049,642.757221459337
FDM46,OUT010,227.33427162469164
FDT22,OUT019,132.2573637108285
FDB28,OUT035,3106.148963617991
FDI12,OUT018,1375.0345703880416
FDA28,OUT045,2009.7246743793894
FDF59,OUT013,2029.1165484776675
FDM45,OUT027,2990.337563281289
FDQ56,OUT017,1343.6017387736335
FDR46,OUT049,2486.9404095852947
FDT01,OUT013,3598.449034793319
FDD16,OUT027,1516.6866112102173
NCU30,OUT010,382.95698652697246
FDM40,OUT010,358.43940029013856
FDI56,OUT035,1454.5537383569417
NCS30,OUT013,2028.6477497614758
FDU08,OUT017,1572.0913853770198
FDX51,OUT027,5752.5129361777335
FDA43,OUT045,3064.146717443827
FDX59,OUT010,131.4621942802218
FDC37,OUT018,1631.1597286069018
FDP58,OUT013,3598.4840313310388
NCY42,OUT035,2104.630156051761
FDF21,OUT018,3012.623733642172
FDU10,OUT027,990.0101934523101
DRL47,OUT018,1983.8612571241788
FDA58,OUT018,3579.753476463312
FDJ22,OUT049,3056.655491344762
FDK50,OUT046,2554.3959531637047
FDO38,OUT035,1276.2225631921835
DRF60,OUT035,4025.779463056654
NCZ42,OUT019,569.3403574393146
FDD35,OUT049,2017.4973085123522
FDL25,OUT045,1454.7978344367696
FDJ16,OUT013,1038.0766616314404
DRK59,OUT049,3854.9395365347837
FDI50,OUT046,3861.9657360451065
NCB19,OUT045,1369.5123749869877
DRI37,OUT035,945.0237274957367
FDA14,OUT027,4037.187615904128
FDC08,OUT018,3576.274547693951
FDS45,OUT046,1651.5443142445404
FDI21,OUT049,1075.7009851263258
DRJ47,OUT035,2837.302990653376
DRE37,OUT027,5103.270594368758
FDT55,OUT018,2494.3103414180355
NCG42,OUT027,2997.5710796995227
FDA31,OUT049,2863.530642233049
NCW42,OUT046,3712.9728023594616
FDF50,OUT017,3095.4120943147095
FDK56,OUT049,3150.823559900473
FDX10,OUT035,594.9968578020456
NCK07,OUT027,4257.1634986445015
FDZ49,OUT017,3730.001758989386
FDR33,OUT013,1653.3448107019099
FDO44,OUT018,1687.550768599146
FDA20,OUT046,3142.3386981856856
NCL30,OUT045,2017.2799059372253
FDI05,OUT019,146.27190891590342
FDQ12,OUT018,3524.3741229147045
FDH47,OUT017,1531.3483740683398
FDH34,OUT018,3016.6336768981437
FDF29,OUT046,2111.8702611458484
FDG40,OUT018,591.5876093779984
NCE18,OUT017,4071.453569327138
FDP21,OUT010,496.92634190235106
FDY50,OUT013,1422.1087617246005
FDB36,OUT049,2070.8158548477672
NCZ29,OUT049,2043.4639971779202
FDU20,OUT018,1941.8136868886716
FDO56,OUT013,1925.4508873458553
FDW31,OUT049,3126.066561297406
DRH59,OUT013,1303.4556282901847
NCB30,OUT017,3064.1778744165113
FDK43,OUT027,2997.5710796995227
FDW43,OUT045,3858.6552386818057
NCL19,OUT017,2110.694796884179
FDJ27,OUT046,1621.3836350466904
FDC45,OUT046,2764.6467774455914
FDY40,OUT035,771.2862812139351
NCM41,OUT035,1445.8217491570092
NCK18,OUT019,384.4611159345698
FDP37,OUT049,2054.4831998615123
FDA27,OUT027,5852.579921554432
NCX30,OUT035,3983.9000903246756
FDR09,OUT017,3979.451212399292
FDG08,OUT027,4439.650360585115
NCU30,OUT013,2535.9925567777054
FDB16,OUT017,1369.4262001175427
FDM16,OUT017,1124.071070194319
FDC48,OUT013,1416.1621897938066
NCF18,OUT046,3042.504155899986
FDU46,OUT018,1368.9216966506951
FDH41,OUT018,3397.4305862772253
NCN42,OUT010,364.7715728990941
FDU49,OUT046,1372.438348218173
FDB20,OUT027,1966.9121742667173
FDG50,OUT019,218.37880959355235
FDW20,OUT045,2047.8734533663173
NCO55,OUT049,1653.8414230211713
FDX48,OUT046,2518.2075431241524
FDU48,OUT046,2062.4490059281397
FDR48,OUT019,366.23149073244315
FDK27,OUT013,2060.396421765888
FDT35,OUT013,2594.4015102125236
FDN12,OUT049,1674.203379754977
NCE31,OUT019,131.4621942802218
FDL21,OUT017,608.817798042598
FDV56,OUT017,1655.008169131004
FDR16,OUT017,3709.1043664124772
NCP41,OUT049,1652.714770346202
FDJ27,OUT013,1640.5375103309455
FDA07,OUT017,2010.1516060297113
FDK55,OUT049,1370.5571075310345
FDM33,OUT049,3690.70756535122
FDY46,OUT046,3067.066939669323
FDD36,OUT046,1995.1281993319308
FDB12,OUT027,2868.6521786462454
FDF28,OUT019,281.2132658364227
NCE07,OUT019,300.4847253220515
FDW50,OUT027,4268.505295411025
NCW18,OUT017,3945.9394378129928
NCJ17,OUT019,200.25830256682445
DRZ24,OUT010,270.84432343973737
FDS07,OUT035,1905.1320059934633
NCW05,OUT010,250.37099181291745
FDZ22,OUT018,1346.7116822133967
FDK02,OUT046,1954.6190570550546
FDZ45,OUT027,5767.028533379261
FDL25,OUT046,1403.6994035040345
FDS08,OUT045,2834.1518018107363
NCZ42,OUT027,5852.579921554432
FDX57,OUT035,1554.1368491756405
FDF21,OUT046,3119.322159339777
FDJ56,OUT018,1548.354254512558
FDX10,OUT013,701.9508791172739
DRG48,OUT035,2474.187081173812
DRN37,OUT046,2673.473672411927
NCY41,OUT018,591.8057131077464
FDN28,OUT045,1651.5443142445404
FDE34,OUT045,3075.7650285854884
FDR10,OUT045,2643.5819968967526
FDC32,OUT017,1450.0657826343304
DRG13,OUT046,2607.379255158736
FDP59,OUT049,1644.7892386352996
NCT53,OUT010,384.92024852471025
FDL57,OUT027,5850.633422939963
FDN32,OUT010,478.0109826059374
FDK09,OUT018,3496.5115470130054
FDA52,OUT010,427.9144549450464
FDC57,OUT049,3054.601686059116
FDI09,OUT035,3959.8047892630193
NCB07,OUT046,3028.0505845958337
FDP26,OUT035,1644.8062940787254
FDP40,OUT027,2931.317353305511
FDL15,OUT013,2457.8985496249425
FDV07,OUT046,1735.67847355467
FDS03,OUT017,1071.006645164737
FDE50,OUT049,3049.2370571678575
FDQ15,OUT017,1276.5195694402098
FDQ33,OUT010,365.1829245358899
FDT22,OUT013,1037.3779249145273
DRO35,OUT035,1926.0214692251382
FDJ41,OUT049,4164.274889329599
FDQ27,OUT035,1652.052616527931
FDC26,OUT017,1789.1651963147979
NCF43,OUT027,3079.0503568255604
NCR50,OUT035,2544.3293358526953
FDE39,OUT018,1954.7699748019288
FDN49,OUT027,992.9545034151488
DRG11,OUT035,1654.4007606888545
NCA18,OUT049,1942.5244114922118
FDM36,OUT018,2760.0525238157365
FDW32,OUT017,1355.2724661815
NCQ18,OUT010,238.95640444690028
FDX14,OUT027,1734.551047217187
FDD46,OUT017,2442.9929466222034
FDI34,OUT019,569.9099901861642
NCJ17,OUT035,1363.40676248501
FDB52,OUT035,4117.79488540181
FDV55,OUT018,2389.2080727014995
FDC57,OUT046,3034.568973872599
FDB29,OUT046,1948.482616430886
NCO43,OUT035,1623.305971483917
FDG44,OUT045,835.384741760121
FDJ34,OUT045,2006.4956255981344
FDH40,OUT049,1339.9422434488818
NCD07,OUT027,2931.317353305511
FDB41,OUT017,750.5911551348273
FDH47,OUT018,1510.1164257500795
DRK37,OUT035,3113.007016952025
FDM25,OUT019,424.56968488070265
NCX06,OUT045,3053.531825523137
NCS05,OUT017,2066.328057145866
FDS39,OUT045,2104.72043752951
FDC47,OUT027,5850.633422939963
FDG20,OUT013,2877.4651817609556
DRL23,OUT017,1650.4002029904875
FDY33,OUT013,2540.3612205658565
NCH18,OUT045,3896.9481232657063
FDX47,OUT035,2497.7566872621346
NCB06,OUT045,2589.118874322161
FDP36,OUT049,785.2462471410003
FDW44,OUT018,2765.368137500287
NCU41,OUT018,2934.222915721941
NCS17,OUT046,1546.5511240283727
FDD46,OUT035,2484.1274617836284
FDE45,OUT017,2895.6918189909234
FDI09,OUT017,3917.32718241486
NCJ54,OUT010,570.0937653190632
NCA29,OUT018,2783.8467900807404
NCN41,OUT027,2990.337563281289
FDY34,OUT035,2640.255917921269
NCG55,OUT035,1928.3143095868538
DRM49,OUT046,689.3150318732826
NCB42,OUT049,1983.7291315611687
FDE58,OUT045,1914.2700583268318
DRJ25,OUT013,841.7834968708447
FDS47,OUT010,201.68974751598384
FDY21,OUT049,3127.015960433253
NCI54,OUT013,1728.255143927403
FDO24,OUT017,2516.246065357259
FDY43,OUT035,2769.004503513277
FDF35,OUT018,1633.425327099181
NCP29,OUT019,135.34001037633675
FDN28,OUT027,2868.6521786462454
FDJ50,OUT018,797.6657916703177
FDQ14,OUT027,4051.2256141909656
FDC37,OUT035,1654.5922330057033
FDN08,OUT046,1975.777171652367
FDD04,OUT035,2072.4567696929093
FDW34,OUT018,3674.778978175078
FDP04,OUT017,1060.8489941722294
NCG07,OUT017,3092.804620170827
NCN14,OUT018,2967.7083180398336
FDJ16,OUT045,872.2674799675352
NCM42,OUT045,1657.900713954595
NCF19,OUT046,789.8467811969307
FDY21,OUT018,2995.0005162991943
FDY19,OUT035,1921.1787148604185
FDV09,OUT045,2498.3239880957362
FDA28,OUT013,2027.7889199727983
FDC38,OUT018,1990.042521037072
FDL28,OUT045,3931.796465271608
NCH43,OUT049,3595.678477298791
NCN53,OUT045,605.6249992705261
NCW05,OUT017,1655.5043818363577
NCO30,OUT018,2932.9914807140867
FDT04,OUT019,131.4621942802218
FDB27,OUT018,2996.5926159663354
NCK07,OUT013,2592.4862682476455
NCA53,OUT013,832.1364326226363
FDB33,OUT018,2521.8869601600272
FDU37,OUT017,1282.4116865382518
FDR13,OUT035,1917.7750288236994
FDE45,OUT049,2911.4073543492955
FDV37,OUT017,3083.500704275715
FDX44,OUT019,229.28571507395884
NCL06,OUT017,4123.2533753648495
FDJ28,OUT045,3073.7182628819473
FDX55,OUT049,3673.854437870353
NCK17,OUT018,606.1060543646438
FDH52,OUT035,1003.5084292420851
FDN13,OUT027,2868.6521786462454
FDK44,OUT018,2741.1103449342477
FDU16,OUT046,1355.302520366248
FDZ07,OUT017,945.423582525162
NCN06,OUT027,4265.695290493081
FDH02,OUT010,223.13957811307563
NCW18,OUT045,3912.1036199230857
FDH57,OUT013,2047.8179025578402
FDV35,OUT045,2516.61973112716
NCU29,OUT013,2425.9453371732798
NCP02,OUT046,956.3979670714605
FDN44,OUT013,2569.730531307329
FDX03,OUT018,641.4997005426727
FDR11,OUT010,382.2602809673253
FDA36,OUT046,3116.195792608456
FDP58,OUT027,5852.579921554432
FDH31,OUT045,1554.1599344946608
FDH34,OUT035,3107.830461083119
FDS13,OUT035,4107.914566523878
FDT01,OUT018,3408.9015576600736
FDY09,OUT049,2893.4726434918307
FDV33,OUT027,5852.579921554432
NCW29,OUT010,274.5865889602582
NCN17,OUT045,1635.846578400772
FDX01,OUT046,1992.35929719886
FDL03,OUT049,3050.7628399089645
DRL59,OUT049,899.128428761092
DRM11,OUT027,5850.633422939963
FDA43,OUT049,3110.676906975074
FDZ56,OUT010,387.95297765350784
FDI44,OUT018,1283.6871894680894
FDB50,OUT013,1393.974398588797
FDU15,OUT019,131.4621942802218
NCJ19,OUT019,131.6810991476533
FDD48,OUT013,1939.8601204415922
NCW42,OUT035,3771.432941317658
FDL24,OUT017,2886.44476653278
NCB30,OUT013,3055.2940673594126
FDK25,OUT013,2734.141928187052
FDW28,OUT049,3061.39558743076
FDD47,OUT017,2844.825406724895
FDK16,OUT019,236.79550965307516
FDW37,OUT046,1442.4804433629395
FDA48,OUT035,3744.1541286517645
FDA14,OUT017,2488.012716237977
FDV15,OUT013,1639.2201694329883
FDN22,OUT049,3985.7817446586837
NCD55,OUT045,623.8052695629744
FDY43,OUT013,2686.1810923320863
NCU05,OUT017,1287.2478831126898
FDF10,OUT035,2529.907540091979
FDR39,OUT018,2976.8289879941376
FDG40,OUT013,702.3178056601803
FDZ28,OUT019,283.6561932593774
FDE02,OUT045,1475.7873899789356
FDU60,OUT049,2748.7444628922863
FDM21,OUT013,4086.956731186594
FDV52,OUT019,277.3757971754361
NCW06,OUT013,3067.803090944522
FDX36,OUT035,3745.4336001191177
FDT35,OUT027,4279.0947670049845
NCL19,OUT010,282.3324066745903
NCD31,OUT046,2637.062445343113
FDE53,OUT019,258.2452199034182
FDW58,OUT019,251.44099333636504
DRF48,OUT046,3130.691183665037
FDW57,OUT035,2859.722642825127
DRH13,OUT017,1652.500100482717
FDT33,OUT013,2687.942170046074
DRK47,OUT027,5850.633422939963
FDY22,OUT010,314.89256647408865
FDC35,OUT019,563.4146358153686
FDO03,OUT013,3761.7493953441467
FDF24,OUT045,1308.1805106693932
FDF56,OUT018,2910.538858850635
FDD28,OUT013,1037.0405773822836
FDG53,OUT027,3026.2308458006128
FDO27,OUT019,239.90061353562115
NCF54,OUT018,2732.7324936027826
FDC20,OUT027,1260.5758512891462
FDU10,OUT046,645.8193877035457
DRA24,OUT018,2521.2629472053986
FDA02,OUT010,363.9192819107344
FDG10,OUT017,871.1304223764405
FDW39,OUT010,427.6322830342569
FDP04,OUT019,141.77479091425232
NCM55,OUT013,3100.1678668717345
FDG47,OUT045,4162.051779939084
NCU41,OUT017,3023.138255712422
NCK31,OUT017,782.4762044755315
FDZ46,OUT045,1657.1493875175604
FDU13,OUT027,4037.187615904128
NCF19,OUT045,763.8543005623881
NCJ43,OUT013,2862.0770926331375
NCJ05,OUT045,2525.488883117525
FDS04,OUT027,3005.0273597859773
FDX28,OUT010,239.9510327097094
FDB41,OUT027,1067.1153241000757
FDG53,OUT046,2105.366215852001
FDL15,OUT010,369.7818591462815
FDQ08,OUT049,999.2826381152393
DRN36,OUT013,1558.683136560786
FDI46,OUT013,4022.607389875307
FDG16,OUT027,5850.633422939963
FDV32,OUT013,1213.6984468042288
FDF44,OUT010,276.0494161567798
FDK04,OUT018,897.8114105559257
NCA41,OUT013,3069.216847380746
FDD51,OUT017,629.0167031088865
NCZ53,OUT045,3080.0645030265227
FDP01,OUT027,4051.2256141909656
FDY25,OUT049,3114.1122374475444
FDB17,OUT018,2910.833379193852
NCV54,OUT018,1945.1808670624762
FDJ32,OUT017,1063.0273459777154
FDA37,OUT049,2032.7276916665173
FDG35,OUT035,2861.5813196385425
NCM05,OUT018,3893.612109719713
FDG45,OUT046,3609.497667520207
FDH28,OUT013,715.4559856535035
NCE18,OUT049,4011.258497981076
FDH38,OUT045,1949.6625094080912
FDR56,OUT013,3076.65207922678
FDH17,OUT027,2831.3029039964536
FDD39,OUT049,3616.8651450311595
FDB41,OUT049,780.0005898198912
NCR53,OUT046,3695.922590021032
FDX46,OUT017,871.7253953010156
FDV28,OUT049,625.95353570465
FDA08,OUT018,2497.547789902154
FDH45,OUT017,615.5308580571194
NCS38,OUT010,267.64195605437516
FDD40,OUT010,514.158923865427
DRM59,OUT035,2484.598069605926
NCJ43,OUT018,2780.0971481387123
NCN29,OUT013,838.7044701326412
NCC19,OUT045,3099.9773347698483
FDR56,OUT035,3083.8403534595755
FDZ43,OUT049,3913.8261706787157
FDJ32,OUT010,132.83394683739883
DRH03,OUT017,1445.2681833035842
NCZ54,OUT035,2635.394830599851
FDE26,OUT017,2452.4797839149246
FDS03,OUT045,1069.829447895433
DRZ24,OUT019,278.9054679117516
FDO48,OUT027,5850.633422939963
FDW39,OUT049,2867.513677158734
NCK05,OUT049,1043.9137798078857
NCK30,OUT017,4053.8216654085495
FDT27,OUT018,3584.7762568142684
FDS08,OUT019,426.1272228501821
NCJ19,OUT049,901.9191360632308
FDC58,OUT045,633.4749190801359
DRE37,OUT013,3107.025005207805
FDW02,OUT035,2023.17594649808
FDJ02,OUT010,366.8640635840027
FDX09,OUT045,2870.6792862274347
FDT31,OUT010,493.0327790833477
FDI24,OUT049,2902.1933141697223
FDY09,OUT045,2872.674286549394
FDV28,OUT045,604.211054717875
DRM47,OUT049,3131.718297760127
FDT52,OUT019,569.3403574393146
FDI48,OUT018,854.3108256227997
FDY55,OUT017,4042.3745459541196
FDU48,OUT013,2036.1985600725914
FDN25,OUT045,870.6536587546857
FDP20,OUT049,2048.677061732282
FDJ15,OUT013,3092.494866647558
FDD04,OUT018,1995.4141689080393
FDY58,OUT045,3822.1710700448534
FDR37,OUT018,3011.7901269586564
FDF44,OUT013,2033.4230120137422
FDD32,OUT045,1330.2046007469432
FDR57,OUT017,2484.5161092645358
DRG39,OUT027,1261.6734107746959
FDX15,OUT017,2562.3109566294615
DRN37,OUT045,2577.35046618223
FDW40,OUT027,3026.2308458006128
FDB32,OUT049,1459.3784624621167
FDM40,OUT018,2145.69296115292
FDE39,OUT027,2960.082073193834
DRH49,OUT017,1328.4574999287443
FDT46,OUT049,785.2462471410003
NCF06,OUT035,4143.309689141196
FDP07,OUT017,3023.7165920759066
FDC04,OUT013,3847.2344186054247
FDZ32,OUT017,1651.3980412775663
FDD50,OUT045,2762.8157023042772
FDU56,OUT017,3102.567443959789
FDV34,OUT017,1094.0944437737594
NCY41,OUT013,702.5359093899284
NCK18,OUT046,2612.510705174572
DRH25,OUT049,851.4756703384596
FDT57,OUT046,3925.966416010026
FDV56,OUT018,1634.687310791695
FDV12,OUT045,1553.731657108338
FDN52,OUT017,1374.8226957484544
FDX38,OUT035,756.4462566838687
FDE47,OUT018,1974.126095919608
NCO07,OUT013,3520.674352371801
FDV09,OUT027,4043.8199461778568
FDZ23,OUT019,482.01760640944127
DRH51,OUT018,1369.6859445078437
NCY54,OUT045,2841.022613183233
DRG49,OUT013,3861.91543616552
NCC19,OUT049,3146.5075243010947
NCV53,OUT045,4032.003234833018
FDZ47,OUT019,249.08592179739944
NCO26,OUT018,1853.3865705512214
NCP02,OUT045,981.6501726695745
NCW30,OUT018,3901.084312032863
NCN55,OUT046,3989.879621043026
FDB20,OUT010,153.80719139896476
DRL11,OUT013,2474.1114313265816
DRD60,OUT045,3083.5011896756296
FDW14,OUT010,203.92307556058594
FDL27,OUT010,144.7371712672406
FDU09,OUT018,897.2221898184044
DRH36,OUT027,1516.6866112102173
FDP34,OUT027,4104.452199034284
FDE04,OUT017,2862.5507371843614
FDZ57,OUT027,2997.5710796995227
FDF02,OUT010,242.00668666222958
FDG28,OUT045,4031.52676663539
NCI31,OUT046,634.0024251730375
FDT43,OUT013,853.0012265568919
FDU20,OUT046,2079.363254737271
FDD53,OUT013,726.0646332245492
FDW15,OUT045,2516.228733763468
NCT53,OUT045,2570.8460557043245
NCG55,OUT027,2933.240748563561
FDD48,OUT035,1917.590788980358
FDG47,OUT049,4144.930115772525
FDI21,OUT017,1065.6047414678221
FDT27,OUT017,3814.3278309471025
DRO35,OUT013,1942.799903551834
FDD33,OUT017,3797.3209640196187
FDC04,OUT035,3922.874913616852
FDY34,OUT013,2577.9243577937805
DRJ49,OUT049,2089.4600783847745
FDE05,OUT049,2439.8529951018213
FDU31,OUT017,3684.5158915858415
